id,date,user,text
1205252744581271552,2019-12-12 22:27:01,andibeth012,"@PeterAskin1 FYI! I called this disgusting🔥HOLE! ID NO is incorrect 4 'YELF'.. they have a 'rooster' with #ID 3718!!
YELF is NO LONGER LISTED!!😭😡😫 There's NO way to know if she's dead or rescued! #Furious #Disgusted #LindonUT IMMORAL CRUEL! HUMAN DEPRAVITY😡#SHAMEFUL😡#BanGasCHAMBERS🇺🇸"
1205241971842994180,2019-12-12 21:44:13,abrown472,"@FergusonTrends @DacorKitchen Do not buy Dacor at Ferguson. Bought DRF42 builtin at retail! On install water dispenser fails. 5hours 11/27 w/ repair team and 7hr Dec 9, water &amp; ENTIRE COOLING AND FREEZE do not work.Its Xmas &amp; hubby's bday. Ferguson &amp; Dacor will 'call us' #furious"
1205237465327513617,2019-12-12 21:26:18,EllenMeister,UPS has completely screwed up with my package and now it's too late. #furious @UPS
1205225534646472704,2019-12-12 20:38:54,_1BUV,"Former Attorney General #Eric #Holder, the first #AG in history to be held in both criminal and civil contempt by Congress for failing to turn over ‘#Fast and #Furious‘ documents, says that current Attorney General William #Barr is ...
 
https://t.co/e4DWOIXvBF https://t.co/bUTZ9U8P4Q"
1205192263149727744,2019-12-12 18:26:41,philipjanpaul,#FastandFurious now becomes just #Furious #Turnout2020 #MAGA  #BUILDTHATWALL #KAG #DRAINTHESWAMP https://t.co/tSbmloybcC
1205176232314331136,2019-12-12 17:22:59,KWright_7,"Watching playoff film to see if there is some final things that might cause a chink in the armour ... these dudes are #Str8Ballers #Fast #Furious #Freaky #GoldRush #VTownProud #ChasingGreatness #BeTheStandard Look Good Coach Good, but not without the #WarDawgs..@vian_football https://t.co/xMnzvlXMFn"
1205089281825488897,2019-12-12 11:37:28,rochakgarg,@KotakBankLtd @mohan_ys I agree. I wish I read this tweet much before. There is absolutely no way one can get an update on the status. The people monitoring the email helpline are not capable to respond. @nitin_gadkari @NPCI_BHIM #furious #harrasment
1205074076911521792,2019-12-12 10:37:03,carolsaun21,"@Argos_Online avoid Argos card, made payment as always, today received £12 no payment fee?? Transaction didn’t clear but I was not informed. Also my card details had been held without permission as I was asked was it card ending ****! #furious #poorservice #avoidcard"
1205012462266966016,2019-12-12 06:32:13,Clareym76,Well done @EastHerts. I live in Spain and my postal vote arrived on 11th December.  How on earth do you expect me to return it to you by 10pm tonight. Useless! My vote is lost. #furious
1204947782337015808,2019-12-12 02:15:12,imrobertdeniro,I am #furious I made you an offer you can’t refuse and you spit in my face!! You’ll never work in this town again. https://t.co/W9sDeZDJPg
1204821439557382150,2019-12-11 17:53:10,angry_gram,"@Delavegalaw @46mingo My question exactly. According to trump, my new grandson and I no longer share the same nationality. #Furious 😢"
1204816886124490758,2019-12-11 17:35:04,fantasticmusic,@thepileus Does she think the rules do not apply to her?  I am beside myself with rage at the arrogance of this woman. #furious https://t.co/d6XuIuVM7o
1204788082400284672,2019-12-11 15:40:37,mawaking,"#discoverqatar #qatarairways #furious #mad
So mad right now,  dont book thru discover qatar unless you want to end up in hotel you didnt chose with smoking room prebooked without consent , downgraded hotel"
1204746860176592896,2019-12-11 12:56:49,CGH54,#BBC’s Jo #Coburn in #FURIOUS row with #Ashworth over Corbyn #leak - 'It's #embarrassing'  -  https://t.co/wzWMrhPv6z via @YouTube
1204655426047864832,2019-12-11 06:53:29,techverbatim,@metrotrains you have one job... Run trains to an agreed timetable... Why the heck are you so inept?? Get your house in order #furious
1204538612341256192,2019-12-10 23:09:19,Twin_Travel,"@itsSweetThing @MissILmom @realDonaldTrump If they were my US reps , I would be #furious that they have continued to line their own pockets with taxpayer $, waste our $ &amp; have forgotten about the American people @RepChuck , please stand up for YOUR district and the other 70 million Americans who support our President"
1204496542503186432,2019-12-10 20:22:08,Elmooreox,@hudabeauty completely gobsmacked that after paying £10 for delivery I'm now being charged an additional £18.80!!! £28.80 just for delivery... are you sure? #furious #neveragain https://t.co/cYfD4JWx6U
